AdId,Age,Gender,Income,Homecountry,Rating,pred_rating,pred_confidence
A14_02,27,F,1,United States of America,0.0,0,0.6058652
A06_01,66,M,1,United States of America,0.0,0,0.6315513
A13_05,64,M,1,United States of America,0.0,0,0.52435786
A08_11,34,F,2,United Kingdom,0.0,1,0.56378233
A15_12,30,F,1,United Kingdom,0.0,0,0.6279342
A12_04,27,F,1,United States of America,0.0,0,0.5061577
A01_01,22,M,1,United States of America,1.0,1,0.7887624
A20_06,29,M,1,United States of America,1.0,1,0.78401285
A06_04,26,F,1,United States of America,0.0,0,0.6631181
A05_06,23,M,2,United States of America,0.0,1,0.7859384
A12_13,18,F,0,United States of America,0.0,0,0.73051536
A14_04,26,F,1,United States of America,0.0,0,0.98885345
A12_02,35,F,1,United Kingdom,0.0,1,0.7643349
A12_08,24,F,1,Great Britain,0.0,0,0.88523537
A15_10,25,F,1,United Kingdom,0.0,0,0.6716146
A09_12,30,M,3,United States of America,1.0,1,0.9962768
A13_07,64,M,1,United States of America,0.0,0,0.94183403
A10_06,23,M,2,United States of America,1.0,0,0.8519837
A04_15,22,F,1,United Kingdom,1.0,1,0.97248626
A11_09,22,F,1,United Kingdom,0.0,1,0.54066384
A19_14,19,F,3,United States of America,0.0,0,0.9708374
A06_03,32,F,1,United States of America,0.0,0,0.74507046
A20_13,35,M,2,Canada,0.0,0,0.8971026
A18_13,21,F,0,Canada,0.0,0,0.83800054
A14_11,33,F,0,United States of America,1.0,1,0.9853957
A09_12,33,M,1,United States of America,0.0,0,0.9415961
A07_14,31,F,1,Canada,1.0,0,0.70323473
A10_14,39,F,1,United States of America,0.0,1,0.5965108
A16_07,22,M,0,India,1.0,1,0.9997098
A05_11,26,F,1,United States of America,0.0,0,0.7852724
A18_03,20,F,3,United States of America,1.0,1,0.93412805
A19_09,49,M,0,Canada,0.0,0,0.868745
A01_04,21,F,1,United Kingdom,0.0,0,0.8546839
A12_14,20,M,0,Saudi Arabia,0.0,0,0.9471397
A07_12,52,F,0,United Kingdom,1.0,1,0.98543257
A15_11,21,F,0,Canada,1.0,1,0.56381434
A06_15,28,F,2,United States of America,1.0,1,0.575286
A05_04,46,F,0,United States of America,1.0,0,0.5817813
A07_03,22,F,1,United Kingdom,0.0,0,0.73437494
A05_05,31,F,0,United Kingdom,1.0,0,0.76242644
A15_11,48,M,1,Canada,1.0,1,0.9999939
A04_13,31,F,1,United Kingdom,0.0,0,0.55799365
A19_02,35,M,2,Canada,0.0,0,0.6712907
A10_07,18,F,0,United States of America,0.0,1,0.50754726
A02_13,27,F,1,United States of America,0.0,0,0.9607729
A06_11,19,M,0,Italy,1.0,1,0.8634471
A03_04,23,M,0,Singapore,1.0,1,0.5684624
A15_11,62,F,1,United States of America,0.0,0,0.7534953
A13_03,18,F,0,United States of America,0.0,0,0.7615051
A02_04,32,M,2,United States of America,0.0,0,0.7702083
A19_13,32,F,1,United States of America,0.0,0,0.99962807
A03_07,32,F,1,United States of America,0.0,0,0.92365044
A19_09,40,F,1,United States of America,0.0,0,0.6488503
A06_15,28,M,2,United States of America,1.0,1,0.8416895
A16_01,33,M,1,United States of America,1.0,0,0.68041015
A09_08,39,M,2,Canada,0.0,1,0.50214106
A08_15,55,F,2,United States of America,1.0,1,0.5591301
A04_10,26,F,1,United States of America,1.0,1,0.6017707
A19_07,24,M,1,United States of America,0.0,1,0.8128686
A14_03,47,M,1,United States of America,0.0,0,0.80021644
A05_07,24,F,1,United Kingdom,1.0,1,0.5543707
A14_02,35,F,1,United Kingdom,1.0,1,0.86172104
A05_13,21,F,1,Canada,0.0,0,0.9997154
A17_05,22,M,0,Romania,0.0,0,0.71302086
A02_13,30,F,2,United Kingdom,0.0,0,0.9996724
A15_05,20,M,0,Saudi Arabia,0.0,0,0.8558424
A19_08,22,F,1,United Kingdom,0.0,0,0.581749
A17_13,31,F,1,United Kingdom,1.0,0,0.57436424
A10_12,33,M,1,United States of America,0.0,0,0.61513174
A01_11,25,F,1,United Kingdom,0.0,0,0.9924591
A18_03,49,M,0,Canada,0.0,0,0.83641076
A19_07,23,M,2,United States of America,0.0,1,0.53828675
A16_14,27,F,2,United Kingdom,0.0,1,0.8146168
A09_05,66,M,1,United States of America,1.0,0,0.60395104
A11_15,32,M,2,United States of America,0.0,0,0.8764193
A01_03,23,M,2,Canada,0.0,1,0.5766588
A08_10,35,F,1,United Kingdom,1.0,1,0.91143423
A03_06,18,F,0,United States of America,0.0,0,0.88118666
A10_11,26,F,1,United States of America,0.0,0,0.7887624
A14_11,28,F,3,United States of America,0.0,1,0.5022807
A05_07,47,M,1,United States of America,0.0,0,0.9367369
A06_11,35,M,2,Canada,0.0,1,0.8973669
A13_07,24,F,1,United Kingdom,0.0,0,0.9330837
A03_02,37,M,1,United Kingdom,1.0,1,0.96817625
A09_12,32,F,1,United Kingdom,0.0,0,0.9619459
A11_04,21,F,1,United Kingdom,0.0,0,0.8546839
A08_10,49,M,0,Canada,0.0,0,0.8577874
A20_02,24,F,1,Great Britain,0.0,0,0.9860015
A02_04,47,M,1,United States of America,0.0,0,0.80021644
A10_13,26,F,1,India,1.0,1,0.8032609
A13_10,26,F,1,United States of America,0.0,0,0.8283864
A08_10,18,F,0,United States of America,0.0,1,0.544854
A08_03,30,F,2,United Kingdom,0.0,0,0.78615314
A03_11,21,F,1,United Kingdom,1.0,1,0.9064471
A10_15,19,M,3,Canada,1.0,1,0.81585
A19_07,25,M,0,United Kingdom,0.0,0,0.8227998
A14_05,34,F,1,Czech Republic,1.0,1,0.6468778
A07_05,49,M,0,United States of America,1.0,1,0.5602975
A04_05,62,F,1,United States of America,0.0,0,0.7454881
A19_04,26,F,1,United States of America,1.0,0,0.6490743
A10_14,18,F,0,United States of America,1.0,0,0.843306
A03_14,25,M,0,United Kingdom,0.0,0,0.9938206
A02_14,18,F,2,United States of America,1.0,1,0.7298935
A05_01,21,F,1,Canada,0.0,0,0.99633825
A09_08,19,F,2,Canada,1.0,1,0.86922574
A10_03,31,M,1,United States of America,0.0,0,0.84970707
A05_01,35,F,3,United States of America,0.0,0,0.65053606
A10_02,64,M,1,United States of America,1.0,0,0.52435786
A08_03,33,F,2,United States of America,0.0,0,0.7988141
A06_06,48,M,1,Canada,1.0,1,0.9991708
A17_11,41,F,1,United States of America,0.0,1,0.82900506
A06_10,40,F,1,United States of America,1.0,0,0.5972801
A05_09,21,F,0,Canada,1.0,1,0.9884227
A19_11,52,F,3,United States of America,1.0,1,0.67605066
A18_06,19,F,3,United States of America,0.0,0,0.92149746
A11_12,21,F,0,Canada,1.0,0,0.5187951
A08_07,18,F,0,United States of America,1.0,1,0.79356056
A11_11,34,F,2,United Kingdom,0.0,1,0.5655752
A13_02,21,F,0,United States of America,1.0,0,0.52115273
A02_01,28,F,3,United States of America,0.0,0,0.6242931
A08_15,49,M,0,Canada,0.0,0,0.9860563
A12_14,25,M,1,United States of America,0.0,0,0.72023076
A19_04,24,F,1,Great Britain,0.0,0,0.7729055
A03_13,26,F,1,United States of America,0.0,0,0.5529163
A07_07,30,M,3,United States of America,1.0,1,0.9999765
A12_02,47,M,1,United States of America,0.0,0,0.9630053
A13_10,22,F,1,United Kingdom,0.0,0,0.85485923
A11_15,22,F,0,United Kingdom,0.0,1,0.77620196
A18_04,57,F,1,United States of America,0.0,0,0.91066885
A03_05,18,F,0,United States of America,0.0,1,0.78334826
A17_08,24,M,1,United States of America,1.0,1,0.6305737
A05_14,30,F,2,United States of America,1.0,1,1.0
A11_15,22,M,2,United States of America,0.0,0,0.55757546
A04_12,28,F,3,United States of America,1.0,0,0.6568804
A05_11,52,F,3,United States of America,1.0,1,0.87179214
A17_06,25,F,1,United States of America,0.0,0,0.99531686
A06_13,23,M,2,Canada,0.0,0,0.83745766
A10_02,32,F,1,United States of America,1.0,0,0.82549965
A17_04,38,F,1,United States of America,0.0,1,0.67248
A05_07,35,F,3,United States of America,1.0,1,0.99898666
A16_02,24,F,1,United Kingdom,0.0,0,0.6688819
A08_11,43,F,2,Canada,0.0,0,0.6436892
A16_02,18,M,2,Slovenia,1.0,1,0.58155155
A05_08,22,M,1,United States of America,0.0,0,0.99037606
A16_04,57,F,1,United States of America,0.0,0,0.9717632
A13_01,22,M,1,United States of America,0.0,0,0.77491784
A06_07,24,F,1,Great Britain,0.0,0,0.99941206
A04_09,33,F,2,United States of America,0.0,0,0.85981315
A14_09,29,M,1,United States of America,0.0,1,0.81711954
A01_11,43,F,2,Canada,1.0,1,0.7438388
A20_05,30,F,2,United States of America,1.0,1,1.0
A07_06,20,F,3,United States of America,1.0,1,0.8319119
A17_05,26,F,0,India,1.0,1,0.5876695
A08_10,22,F,0,United Kingdom,1.0,1,0.55087197
A09_02,27,F,1,United States of America,1.0,0,0.57195246
A01_08,23,M,0,Singapore,1.0,0,0.634091
A09_15,66,M,1,United States of America,1.0,0,0.54502326
A08_07,31,M,1,United States of America,0.0,0,0.90450644
A17_04,22,M,2,United States of America,1.0,0,0.7680638
A16_08,19,F,2,Canada,1.0,1,0.99993753
A04_02,36,F,2,United States of America,0.0,0,0.709261
A19_13,30,F,2,United States of America,1.0,1,1.0
A15_06,37,F,1,United States of America,1.0,1,0.7961963
A09_11,31,M,1,United States of America,0.0,0,0.9644902
A15_06,22,M,0,India,1.0,1,1.0
A05_03,28,F,2,United States of America,0.0,1,0.6220526
A01_06,40,F,1,United States of America,0.0,0,0.8635127
A10_04,20,F,3,United States of America,0.0,1,0.8902636
A02_15,36,M,1,India,1.0,1,0.9744411
A01_15,26,F,0,India,1.0,1,0.5930412
A12_08,22,M,0,India,1.0,1,0.9526324
A18_09,23,M,2,United States of America,1.0,1,0.65963316
A07_11,36,F,2,United States of America,0.0,0,0.5292148
A11_08,39,F,1,United States of America,1.0,1,0.5749851
A11_02,40,F,1,United States of America,0.0,1,0.51690644
A14_10,33,F,0,United States of America,1.0,1,0.90095264
A03_04,31,F,0,United Kingdom,0.0,0,0.76242644
A05_03,20,F,1,United States of America,1.0,0,0.76576865
A06_09,43,F,2,Canada,0.0,0,0.79901993
A18_04,19,F,2,Canada,1.0,1,0.8744402
A13_11,32,F,1,United States of America,0.0,0,0.9657856
A20_08,19,F,2,Canada,1.0,1,0.992493
A15_03,62,F,1,United States of America,1.0,0,0.7454881
A19_14,25,M,1,United States of America,1.0,0,0.8532575
A04_14,36,M,1,India,1.0,1,0.9755098
A06_14,32,F,1,United States of America,1.0,1,0.9038727
A03_13,68,F,1,United States of America,1.0,1,0.64295846
A01_05,24,M,0,Phillipines,0.0,0,0.84201396
A19_08,35,F,1,United Kingdom,1.0,1,0.9549317
A19_06,55,M,1,United States of America,0.0,1,0.76208305
A02_01,28,F,3,United States of America,0.0,1,0.77528745
A17_03,31,F,0,United Kingdom,1.0,0,0.7330543
A19_02,26,F,1,United States of America,0.0,1,0.5029861
A07_03,57,F,0,United States of America,1.0,0,0.6956043
A18_07,32,F,1,United Kingdom,0.0,0,0.97062814
A05_10,61,F,1,Canada,0.0,0,0.68139213
A13_03,32,F,1,United States of America,0.0,0,0.82549965
A03_11,25,F,1,United Kingdom,0.0,0,0.99942786
A12_01,26,F,0,India,0.0,1,0.6052196
A14_01,24,F,1,United Kingdom,0.0,0,0.6772651
A13_15,35,F,3,United States of America,1.0,1,0.99943715
A13_06,37,M,1,United Kingdom,1.0,1,0.946655
A11_03,26,F,0,India,1.0,1,0.6118036
A04_11,41,F,1,United States of America,0.0,0,0.85019994
A10_04,19,M,3,Canada,0.0,1,0.69991714
A09_14,52,F,0,United Kingdom,1.0,1,0.9535516
A01_06,26,F,1,United States of America,1.0,0,0.56321335
A07_07,32,F,1,United States of America,1.0,0,0.9431028
A03_10,37,M,1,United Kingdom,1.0,1,0.9922988
A14_03,30,M,3,United States of America,1.0,1,0.9738524
A18_04,22,M,0,India,1.0,1,0.99991417
A12_04,56,F,0,United States of America,0.0,0,0.6507678
A20_11,19,M,3,Canada,1.0,1,0.7933594
A15_09,26,F,0,India,0.0,1,0.63753885
A07_14,32,F,1,United States of America,0.0,0,0.9998086
A03_15,32,M,2,United States of America,0.0,0,0.99754626
A18_06,28,F,1,United States of America,0.0,0,0.9279226
A18_13,22,M,1,United States of America,1.0,1,0.9341632
A03_10,22,M,1,United States of America,1.0,1,0.92925936
A09_07,33,F,0,United States of America,1.0,1,0.84501666
A04_05,40,M,1,United States of America,0.0,0,0.73959893
A18_11,28,F,1,United States of America,1.0,0,0.8833902
A06_12,34,F,2,United States of America,1.0,1,0.9752974
A17_12,52,F,0,United Kingdom,1.0,1,0.989556
A04_13,20,F,1,United States of America,0.0,0,0.776532
A12_14,37,F,1,United States of America,1.0,1,0.7829428
A08_09,27,F,2,United Kingdom,1.0,1,0.90597636
A03_11,20,F,3,United States of America,1.0,1,0.9410317
A15_09,33,F,2,United Kingdom,0.0,0,0.6175436
A18_04,23,M,2,United States of America,0.0,0,0.85849386
A12_11,28,M,2,United States of America,0.0,1,0.69691044
A01_12,35,F,1,United Kingdom,1.0,1,0.97590554
A07_07,39,M,2,Canada,0.0,0,0.811936
A13_09,39,F,1,United States of America,1.0,1,0.5622094
A06_05,32,F,1,United Kingdom,1.0,0,0.68400145
A01_07,28,F,3,United States of America,1.0,1,0.97692674
A05_10,61,F,1,Canada,0.0,0,0.7747143
A07_12,35,M,2,Canada,1.0,1,0.9820961
A15_05,28,F,2,United States of America,1.0,1,0.62137616
A19_08,30,F,1,United Kingdom,0.0,0,0.7410428
A15_15,57,F,0,United States of America,0.0,1,0.5308545
A14_13,18,M,2,Slovenia,0.0,1,0.61427677
A08_08,52,F,0,United Kingdom,1.0,1,0.8263991
A14_14,61,F,1,Canada,0.0,1,0.5187862
A16_04,19,M,0,Italy,0.0,0,0.5429567
A05_12,62,F,1,United States of America,0.0,0,0.97835255
A14_15,22,M,0,India,1.0,1,0.9996387
A05_04,32,M,0,United States of America,1.0,1,0.8985055
A11_15,24,M,1,United Kingdom,0.0,0,0.94200414
A14_15,25,M,1,United States of America,0.0,1,0.58616495
A19_14,24,F,1,United Kingdom,0.0,0,0.7514538
A12_12,43,F,2,Canada,1.0,0,0.7697415
A20_11,27,F,1,United States of America,0.0,0,0.6759872
A10_01,22,M,1,United States of America,0.0,0,0.603322
A10_06,28,F,1,United States of America,1.0,0,0.9260852
A15_04,19,M,3,Canada,0.0,1,0.6127668
A03_15,33,M,1,United States of America,0.0,0,0.9495911
A03_10,34,F,2,United States of America,0.0,0,0.89524734
A11_08,30,F,1,United Kingdom,1.0,1,0.5528221
A01_01,21,F,1,United Kingdom,0.0,0,0.8180402
A10_09,22,M,0,India,1.0,1,0.9999591
A06_10,37,F,1,United States of America,1.0,1,0.79081446
A12_02,52,F,3,United States of America,1.0,1,0.7778654
A03_15,24,F,0,Singapore,0.0,0,0.9997311
A01_14,30,F,2,United States of America,1.0,1,0.9999999
A13_05,62,F,1,United States of America,0.0,0,0.7142447
A10_13,23,M,2,United States of America,1.0,0,0.59994966
A04_04,27,F,1,United States of America,1.0,0,0.5166808
A18_11,20,F,1,United States of America,0.0,0,0.6853334
A16_03,34,F,1,India,1.0,1,0.8995039
A18_14,49,M,0,Canada,1.0,0,0.9821536
A09_08,24,M,1,United States of America,0.0,0,0.5652072
A17_02,24,M,0,Phillipines,0.0,0,0.72018486
A04_04,61,F,1,Canada,1.0,0,0.67160374
A03_15,27,F,1,United States of America,0.0,0,0.69407016
A07_12,33,F,2,United Kingdom,1.0,1,0.74295425
A17_12,49,M,0,United States of America,1.0,1,0.6590573
A09_07,35,F,3,United States of America,1.0,1,0.79848814
A01_13,22,F,0,United Kingdom,1.0,1,0.759617
A13_15,37,M,1,United Kingdom,1.0,1,0.9369564
A09_15,30,F,2,United Kingdom,0.0,0,0.84934443
A14_11,64,M,1,United States of America,0.0,1,0.80411124
A08_02,22,M,1,United States of America,1.0,1,0.6928887
A17_15,21,F,0,Canada,0.0,0,0.6142878
A20_14,18,F,0,United States of America,1.0,1,0.56488794
A09_10,23,M,2,Canada,0.0,0,0.8825566
A04_08,21,F,0,Canada,0.0,0,0.76984864
A11_01,28,F,3,United States of America,1.0,1,0.76055
A06_07,61,F,1,Canada,0.0,0,0.73086786
A11_13,38,F,1,United States of America,1.0,1,0.6290771
A14_01,25,F,1,United States of America,0.0,0,0.73702747
A03_13,24,F,1,United Kingdom,0.0,0,0.9867007
A09_11,68,F,1,United States of America,1.0,1,0.9506997
A20_07,26,F,0,India,0.0,0,0.9070868
A20_14,47,M,1,United States of America,0.0,0,0.9797869
A02_02,57,F,1,United States of America,0.0,0,0.78758454
A11_07,19,M,0,Italy,0.0,1,0.778309
A09_09,22,F,0,United Kingdom,1.0,1,0.6383949
A04_02,38,F,1,United States of America,1.0,1,0.67248
A07_01,33,M,1,United States of America,1.0,0,0.7059493
A04_08,34,F,1,Czech Republic,1.0,0,0.7386488
A10_05,32,M,2,United States of America,0.0,0,0.91438985
A05_09,34,F,1,India,1.0,1,0.88134897
A01_03,39,M,2,Canada,1.0,1,0.6914404
A16_02,23,M,2,Canada,0.0,1,0.53078693
A01_01,30,F,2,United States of America,1.0,1,0.99999976
A15_12,37,M,1,United Kingdom,1.0,1,0.9840389
A09_06,22,M,0,Romania,0.0,0,0.71824956
A05_01,36,F,2,United States of America,1.0,0,0.709261
A13_09,18,F,2,United States of America,1.0,1,0.6020443
A02_14,55,F,2,United States of America,1.0,1,0.6148529
A17_14,22,F,0,United Kingdom,1.0,1,0.97086024
A12_06,33,M,1,United States of America,0.0,0,0.99256855
A07_12,19,F,2,Canada,1.0,1,0.9999988
A18_07,46,F,0,United States of America,0.0,0,0.92585045
A14_11,52,F,3,United States of America,1.0,1,0.81184834
A16_13,31,F,1,United Kingdom,0.0,1,0.52513856
A09_13,25,M,1,United States of America,0.0,0,0.55747664
A19_10,34,F,1,India,1.0,1,0.94297504
A14_10,18,F,2,United States of America,0.0,0,0.5938172
A09_04,32,M,0,United States of America,1.0,1,0.8985055
A10_14,20,F,1,United States of America,0.0,0,0.6854377
A13_09,19,F,3,United States of America,0.0,0,0.97768915
A17_06,35,M,1,United States of America,0.0,0,0.9999857
A14_07,21,F,0,Canada,1.0,1,0.52933943
A05_13,31,F,1,Canada,1.0,0,0.9751252
A01_01,19,F,3,United States of America,0.0,0,0.6741208
A17_04,39,F,1,United States of America,1.0,1,0.6851781
A15_07,19,M,3,Canada,1.0,1,0.7778997
A20_08,18,F,0,United States of America,0.0,1,0.6942362
A10_02,46,F,0,United States of America,0.0,0,0.60678893
A17_05,19,M,3,Canada,1.0,1,0.69991714
A09_02,30,M,3,United States of America,1.0,1,0.9738524
A01_14,55,F,2,United States of America,1.0,1,0.5793899
A07_06,31,F,0,United Kingdom,0.0,1,0.8364433
A12_08,28,F,3,United States of America,0.0,0,0.60196245
A17_04,31,F,1,Canada,1.0,1,0.77094465
A16_07,36,F,2,United States of America,0.0,0,0.8194393
A10_09,20,M,0,Saudi Arabia,0.0,0,0.8432957
A20_11,37,M,1,United Kingdom,1.0,1,0.9960601
A04_07,35,F,3,United States of America,1.0,1,0.99511117
A02_06,27,F,1,United States of America,0.0,1,0.5101507
A13_11,23,M,2,United States of America,0.0,1,0.6749661
A07_12,56,F,0,United States of America,0.0,0,0.6295812
A17_13,18,M,2,United Kingdom,1.0,1,0.97665864
A19_06,20,M,0,Saudi Arabia,0.0,0,0.92527133
A05_08,32,F,1,United States of America,0.0,0,0.99979347
A04_11,18,M,2,Slovenia,0.0,1,0.5670395
A20_04,28,F,2,United States of America,0.0,1,0.5898529
A11_01,21,F,1,United Kingdom,0.0,0,0.9229665
A15_15,32,F,1,United Kingdom,0.0,0,0.9741493
A18_03,52,F,3,United States of America,0.0,1,0.8503231
A14_06,26,F,1,United States of America,1.0,0,0.5280514
A06_15,22,F,1,United Kingdom,1.0,1,0.9700132
A19_06,33,M,1,United States of America,0.0,0,0.7780481
A15_06,19,M,0,Italy,1.0,1,0.79947
A09_14,39,M,2,Canada,0.0,1,0.57462037
A06_11,28,F,2,United States of America,1.0,1,0.598577
A13_08,40,F,1,United States of America,1.0,0,0.5293765
A20_02,24,M,1,United Kingdom,1.0,0,0.50356317
A07_08,31,F,1,Canada,1.0,1,0.7497702
A10_06,21,F,1,United Kingdom,0.0,1,0.7237279
A11_01,18,M,2,Slovenia,0.0,0,0.577425
A07_10,35,M,1,United States of America,0.0,0,0.99991655
A03_05,26,F,1,United States of America,0.0,0,0.6490743
A07_01,62,F,1,United States of America,0.0,0,0.7142447
A06_11,40,F,1,United States of America,1.0,0,0.60750425
A14_02,30,M,3,United States of America,1.0,1,0.9519325
A04_08,23,M,0,Singapore,0.0,0,0.81180054
A13_15,21,F,1,United Kingdom,1.0,1,0.98603165
A02_04,35,F,3,United States of America,0.0,0,0.65053606
A14_05,27,F,1,United States of America,0.0,0,0.57195246
A04_04,33,F,2,United States of America,0.0,0,0.80614805
A19_15,40,M,1,United States of America,0.0,0,0.9065645
A05_15,31,F,1,United Kingdom,1.0,0,0.54245234
A15_05,30,F,1,Canada,0.0,0,0.7499531
A17_05,35,M,2,Canada,0.0,0,0.51188886
A05_05,21,F,0,Canada,0.0,0,0.68034583
A01_15,52,F,0,United Kingdom,1.0,1,0.954362
A18_01,22,M,1,United States of America,0.0,1,0.7254773
A05_07,27,F,1,United States of America,1.0,1,0.86541754
A19_10,22,M,1,United States of America,0.0,0,0.9062622
A02_02,26,F,0,India,0.0,1,0.6118036
A04_11,57,F,0,United States of America,1.0,0,0.52362585
A19_03,30,F,2,United States of America,1.0,1,1.0
A19_12,18,F,2,United States of America,0.0,0,0.8669815
A19_02,35,F,3,United States of America,0.0,0,0.51105964
A14_05,35,F,1,United Kingdom,0.0,1,0.8219833
A05_03,31,F,1,Canada,1.0,1,0.8177824
A07_12,26,F,0,India,1.0,0,0.51405525
A06_02,31,F,1,United Kingdom,0.0,1,0.63466537
A01_03,62,F,1,United States of America,0.0,0,0.7142447
A20_12,36,F,2,United States of America,1.0,0,0.55252784
A01_06,32,F,1,United Kingdom,0.0,1,0.65730786
A02_02,20,F,3,United States of America,1.0,1,0.9347934
A19_07,57,F,1,United States of America,0.0,0,0.8682123
A13_02,49,M,0,United States of America,0.0,0,0.56757975
A20_13,40,F,1,United States of America,0.0,0,0.7636219
A18_09,22,F,0,United Kingdom,0.0,1,0.59906185
A05_12,20,F,3,United States of America,1.0,1,0.8650789
A08_09,35,M,2,Canada,0.0,0,0.9660729
A16_10,47,M,1,United States of America,0.0,0,0.99661654
A09_07,24,F,0,Singapore,0.0,0,0.98017484
A13_07,19,F,3,United States of America,0.0,0,0.96950465
A12_02,34,F,1,Czech Republic,0.0,1,0.7679143
A13_11,57,F,0,United States of America,1.0,0,0.5335388
A03_05,22,M,2,United States of America,0.0,0,0.7680638
A06_03,22,M,0,India,1.0,1,0.9999802
A17_11,26,F,1,United States of America,0.0,0,0.9999893
A13_15,38,M,2,United States of America,1.0,1,0.9653449
A06_14,18,F,1,United States of America,1.0,1,0.9977252
A03_07,34,F,1,India,1.0,1,0.9189737
A09_07,19,M,0,Italy,0.0,1,0.74211526
A05_05,38,M,2,United States of America,1.0,1,0.75502074
A09_08,38,M,2,United States of America,1.0,1,0.69092196
A05_12,64,M,1,United States of America,1.0,1,0.5633226
A02_11,23,M,2,Canada,0.0,1,0.80157554
A05_09,32,F,1,United States of America,0.0,0,0.9996599
A07_12,21,F,1,United Kingdom,1.0,1,0.9911883
A20_10,22,M,0,India,1.0,1,0.9999889
A05_03,18,M,2,Slovenia,1.0,1,0.5670396
A14_08,47,M,1,United States of America,0.0,0,0.89948606
A10_07,19,M,0,Italy,0.0,1,0.792297
A15_05,29,M,1,United States of America,1.0,1,0.9895173
A15_08,18,F,0,United States of America,1.0,1,0.8496098
