AdId,Age,Gender,Income,Homecountry,Rating,pred_rating,pred_confidence
A01_02,18,F,2,United States of America,1.0,0,0.7139323
A20_06,18,F,1,United States of America,0.0,0,0.88061833
A01_11,21,F,0,Canada,1.0,1,0.89418864
A01_04,36,M,1,India,1.0,1,0.969507
A08_12,33,F,2,United Kingdom,0.0,0,0.5024227
A05_06,61,F,1,Canada,1.0,1,0.57497793
A20_01,24,F,1,United Kingdom,0.0,0,0.6066458
A07_09,26,F,1,Slovenia,1.0,1,0.7864525
A20_05,24,F,1,Great Britain,0.0,0,0.84573597
A13_03,22,M,1,United States of America,0.0,1,0.7578136
A05_12,34,F,2,United States of America,1.0,0,0.84456193
A11_06,22,M,0,India,1.0,1,0.9663203
A11_04,52,F,0,United Kingdom,1.0,1,0.9393581
A19_13,35,M,2,Canada,1.0,1,0.8287203
A06_10,48,M,1,Canada,1.0,1,0.9999999
A07_03,21,F,0,Canada,0.0,0,0.7531321
A05_02,22,M,0,Romania,0.0,0,0.76893795
A19_12,25,F,1,United Kingdom,0.0,0,0.95877135
A14_13,18,M,2,United Kingdom,1.0,1,0.99967325
A12_02,35,M,2,Canada,0.0,0,0.72484124
A20_05,27,F,1,United States of America,0.0,0,0.5366809
A18_12,33,F,0,United States of America,1.0,1,0.91075903
A17_05,22,F,1,United Kingdom,0.0,0,0.55566156
A06_12,18,F,0,United States of America,0.0,0,0.60890836
A16_14,21,F,0,United States of America,1.0,0,0.8284082
A17_07,57,F,1,United States of America,0.0,0,1.0
A17_12,27,F,1,United States of America,1.0,1,0.90770173
A15_10,55,M,1,United States of America,0.0,1,0.68989474
A01_02,33,F,2,United Kingdom,0.0,0,0.5968974
A04_11,18,F,2,United States of America,1.0,0,0.6813906
A18_03,21,F,0,Canada,0.0,0,0.5078545
A18_05,43,F,2,Canada,0.0,0,0.6715831
A06_06,30,F,1,United Kingdom,0.0,0,0.58938664
A16_11,22,F,1,United Kingdom,0.0,0,0.62169766
A04_02,26,F,1,Slovenia,1.0,0,0.77807444
A07_04,41,F,1,United States of America,0.0,1,0.6529282
A11_04,55,F,2,United States of America,0.0,1,0.57699543
A08_07,35,M,1,United States of America,0.0,0,0.957547
A17_12,32,F,1,United States of America,0.0,0,0.5465666
A15_10,61,F,1,Canada,1.0,1,0.53011763
A09_14,24,F,0,Singapore,1.0,0,0.9262648
A05_13,30,F,1,United Kingdom,0.0,0,0.988863
A18_01,18,F,0,United States of America,1.0,1,0.6990028
A09_06,32,M,0,United States of America,0.0,1,0.84250194
A13_04,22,M,0,Romania,0.0,0,0.7887075
A10_01,34,F,2,United States of America,1.0,0,0.8576562
A10_02,34,F,1,Czech Republic,1.0,1,0.65801615
A12_04,32,M,2,United States of America,0.0,0,0.8015154
A08_12,31,F,1,United Kingdom,0.0,0,0.7335972
A11_04,26,F,1,United States of America,0.0,0,0.96074265
A19_01,18,M,2,United Kingdom,1.0,1,0.9995346
A18_10,38,F,1,United States of America,1.0,1,0.9559246
A10_07,30,F,1,United Kingdom,0.0,1,0.53461164
A19_10,22,M,0,Romania,0.0,0,0.8154198
A13_05,32,F,1,United Kingdom,0.0,0,0.7853781
A17_09,43,F,2,Canada,0.0,0,0.6804116
A06_01,30,M,3,United States of America,1.0,1,0.98082745
A08_06,31,F,0,United Kingdom,1.0,1,0.65321517
A16_06,23,M,2,United States of America,1.0,1,0.6990163
A05_08,25,M,1,United States of America,1.0,0,0.50818914
A03_03,21,F,0,Canada,0.0,0,0.75368404
A20_15,29,M,1,United States of America,1.0,1,0.8028474
A09_05,26,F,0,India,1.0,1,0.59437
A01_07,57,F,0,United States of America,1.0,0,0.5078545
A14_13,19,M,3,Canada,1.0,1,0.63138825
A18_15,18,F,2,United States of America,0.0,0,0.7448005
A08_13,20,F,3,United States of America,0.0,1,0.50501114
A17_12,23,M,2,United States of America,0.0,1,0.6223822
A08_05,22,M,0,Romania,0.0,0,0.77796805
A07_04,61,F,1,Canada,0.0,1,0.5442093
A01_12,23,M,2,Canada,0.0,0,0.5291077
A16_05,22,F,1,United Kingdom,0.0,0,0.53296936
A20_06,26,F,1,India,0.0,1,0.55496633
A04_09,21,F,0,Canada,0.0,0,0.5078545
A16_02,19,M,3,Canada,0.0,1,0.7319842
A19_11,38,M,2,United States of America,1.0,1,0.9990376
A07_15,19,F,3,United States of America,1.0,0,0.5958623
A20_08,18,F,0,United States of America,0.0,0,0.8523173
A20_07,36,F,2,United States of America,1.0,0,0.5266735
A10_11,48,M,1,Canada,1.0,1,0.99971753
A10_03,18,F,0,United States of America,1.0,1,0.6990028
A18_03,32,F,1,United States of America,0.0,0,0.7017125
A03_11,68,F,1,United States of America,0.0,1,0.83202964
A09_06,49,M,0,United States of America,0.0,0,0.8214488
A13_12,18,M,2,Slovenia,1.0,0,0.7654238
A09_12,22,M,0,India,1.0,1,0.891391
A01_08,27,F,1,United States of America,1.0,1,0.5461344
A14_04,23,M,0,Singapore,0.0,0,0.52836317
A12_01,18,F,0,United States of America,0.0,1,0.58879447
A01_10,62,F,1,United States of America,0.0,0,0.6947602
A13_10,28,M,2,United States of America,1.0,1,0.98174345
A05_15,26,F,1,Slovenia,0.0,0,0.67976385
A06_06,28,F,1,United States of America,0.0,0,0.9049379
A07_06,20,F,1,United States of America,0.0,0,0.8836493
A06_11,19,M,3,Canada,1.0,1,0.8546874
A20_02,35,F,1,United Kingdom,1.0,1,0.9159611
A02_10,52,F,0,United Kingdom,1.0,1,0.89820117
A01_13,19,F,2,Canada,1.0,1,0.99886703
A05_11,28,F,2,United States of America,1.0,1,0.6018463
A01_10,21,F,0,Canada,0.0,0,0.5078545
A16_08,64,M,1,United States of America,0.0,1,0.51304704
A01_04,22,F,1,United Kingdom,0.0,0,0.55566156
A01_03,24,F,1,United Kingdom,0.0,0,0.6066458
A11_07,21,F,0,United States of America,1.0,1,0.72143745
A12_04,31,F,1,United Kingdom,1.0,1,0.65711087
A10_02,18,M,2,Slovenia,1.0,0,0.5565319
A03_09,20,F,3,United States of America,0.0,1,0.7012643
A14_14,27,F,1,United States of America,0.0,0,0.59628516
A20_11,24,F,1,United Kingdom,0.0,0,0.6664238
A06_07,26,F,1,Slovenia,0.0,0,0.5335741
A01_08,32,M,2,United States of America,1.0,0,0.7805724
A10_11,22,M,0,India,1.0,1,0.95494497
A11_07,61,F,1,Canada,0.0,0,0.537778
A08_08,27,F,1,United States of America,0.0,0,0.6733346
A09_07,33,F,0,United States of America,1.0,1,0.8542464
A08_11,68,F,1,United States of America,1.0,1,0.8750906
A12_02,37,F,1,United States of America,1.0,1,0.7474328
A14_04,28,F,2,United States of America,1.0,1,0.60589844
A11_06,34,F,2,United States of America,0.0,0,0.8772879
A17_12,26,F,1,United States of America,1.0,0,0.6872451
A05_01,30,F,2,United States of America,1.0,1,0.99983096
A09_02,23,M,2,United States of America,0.0,0,0.6915641
A03_06,41,F,1,United States of America,0.0,0,0.85516435
A08_04,38,M,2,United States of America,0.0,0,0.6957694
A19_04,32,F,1,United States of America,0.0,0,0.7502894
A09_11,33,F,0,United States of America,1.0,1,0.9150177
A17_01,28,F,3,United States of America,1.0,1,0.7881845
A08_11,41,F,1,United States of America,1.0,1,0.7310735
A07_08,26,F,1,United States of America,0.0,0,0.768971
A16_08,35,F,3,United States of America,1.0,1,0.9982749
A09_10,18,F,1,United States of America,1.0,0,0.8623647
A03_02,61,F,1,Canada,0.0,0,0.6089591
A19_01,25,F,1,United States of America,1.0,0,0.6790406
A19_09,18,M,2,Slovenia,0.0,0,0.60097355
A01_02,34,F,2,United States of America,0.0,0,0.87497085
A04_06,27,F,1,United States of America,1.0,1,0.5444464
A01_01,28,F,3,United States of America,1.0,1,0.6202395
A04_06,61,F,1,Canada,0.0,0,0.5168272
A09_12,23,M,2,United States of America,0.0,0,0.77557886
A01_15,20,F,3,United States of America,0.0,0,0.5098481
A11_03,22,M,0,India,1.0,1,0.95139825
A06_13,35,F,3,United States of America,1.0,1,0.99987686
A04_07,52,F,3,United States of America,0.0,1,0.63661325
A04_06,57,F,0,United States of America,1.0,0,0.5078545
A07_01,52,F,0,United Kingdom,1.0,1,0.9393581
A03_08,21,F,0,United States of America,0.0,0,0.56276214
A06_03,34,F,2,United Kingdom,0.0,1,0.51630914
A06_14,27,F,2,United Kingdom,1.0,1,0.98366815
A20_06,21,F,0,Canada,1.0,0,0.8885618
A08_06,37,F,1,United States of America,0.0,1,0.7744498
A03_11,55,M,1,United States of America,0.0,0,0.78516847
A10_05,22,M,0,India,1.0,1,0.99016577
A05_04,22,M,0,Romania,0.0,0,0.7804813
A08_03,21,F,0,United States of America,0.0,1,0.5319352
A14_01,40,F,1,United States of America,0.0,0,0.5422981
A07_07,24,M,1,United Kingdom,0.0,0,0.5391196
A13_07,32,M,0,United States of America,1.0,1,0.8953766
A15_01,66,M,1,United States of America,1.0,0,0.60788554
A03_08,38,M,2,United States of America,1.0,1,0.72344863
A03_02,28,F,3,United States of America,0.0,1,0.61015713
A11_05,57,F,1,United States of America,0.0,0,0.8655904
A08_09,47,M,1,United States of America,0.0,0,0.9643813
A12_07,49,M,0,United States of America,0.0,0,0.91795856
A16_15,25,M,1,United States of America,0.0,0,0.5232801
A20_01,18,M,2,Slovenia,0.0,0,0.5565319
A06_03,35,F,1,United Kingdom,0.0,1,0.8137351
A13_07,37,F,1,United States of America,0.0,1,0.78438324
A02_10,40,F,1,United States of America,0.0,0,0.7239599
A06_15,27,F,1,United States of America,1.0,1,0.8091618
A08_07,34,F,2,United States of America,0.0,0,0.8833493
A15_02,30,F,1,Canada,0.0,0,0.67109054
A08_14,27,F,1,United States of America,0.0,0,0.57628554
A05_15,26,F,1,United States of America,1.0,0,0.8307616
A16_11,28,F,3,United States of America,0.0,0,0.52973694
A19_03,31,F,0,United Kingdom,0.0,1,0.5267249
A14_12,68,F,1,United States of America,1.0,1,0.8350331
A01_07,18,F,0,United States of America,1.0,1,0.89527386
A02_08,23,M,2,Canada,1.0,0,0.5677923
A03_14,57,F,1,United States of America,0.0,0,0.93270737
A04_07,18,M,2,Slovenia,1.0,0,0.6486022
A02_05,18,F,0,United States of America,1.0,0,0.79961264
A14_02,39,M,2,Canada,1.0,1,0.5589229
A20_12,57,F,1,United States of America,0.0,0,0.8479987
A04_09,39,M,2,Canada,1.0,1,0.6429974
A11_14,22,M,2,United States of America,0.0,1,0.51436454
A11_12,19,F,3,United States of America,0.0,0,0.90991753
A03_04,33,F,0,United States of America,1.0,1,0.94066733
A17_11,24,M,0,Phillipines,0.0,0,0.81516194
A07_04,22,M,2,United States of America,0.0,0,0.71006614
A11_11,30,F,1,Canada,1.0,0,0.6234605
A07_10,27,F,2,United Kingdom,1.0,1,0.9610283
A04_10,19,F,2,Canada,1.0,1,0.8692066
A12_07,32,F,1,United States of America,0.0,0,0.821956
A02_08,22,M,1,United States of America,0.0,0,0.765372
A13_02,32,M,0,United States of America,1.0,1,0.78266525
A20_15,20,F,1,United States of America,0.0,0,0.8516637
A11_02,20,F,3,United States of America,1.0,1,0.7823549
A12_05,20,F,1,United States of America,0.0,0,0.8427629
A20_03,33,F,0,United States of America,0.0,1,0.9373849
A06_15,61,F,1,Canada,1.0,1,0.6540212
A15_08,30,F,2,United States of America,1.0,1,0.9999802
A06_08,57,F,1,United States of America,0.0,0,0.82868767
A13_07,18,F,1,United States of America,0.0,0,0.9067615
A17_04,22,M,0,Romania,0.0,0,0.77796805
A16_04,21,F,1,United Kingdom,0.0,0,0.92322135
A17_04,31,F,1,Canada,1.0,1,0.8036464
A02_15,35,M,2,Canada,0.0,0,0.7546655
A19_03,22,F,0,United Kingdom,1.0,1,0.64706844
A14_07,28,F,2,United States of America,0.0,1,0.56442094
A02_13,49,M,0,United States of America,0.0,0,0.8428655
A06_02,48,M,1,Canada,1.0,1,0.9857146
A06_02,28,F,1,United States of America,0.0,0,0.9064556
A16_12,30,F,1,United Kingdom,0.0,0,0.6206517
A16_03,31,F,1,United Kingdom,1.0,1,0.65711087
A18_09,34,F,2,United States of America,0.0,0,0.8387331
A16_08,27,F,1,United States of America,0.0,0,0.51017886
A14_14,26,F,1,United States of America,0.0,0,0.6297345
A18_03,22,M,0,India,1.0,1,0.954952
A05_01,21,F,1,Canada,0.0,0,0.9888545
A09_10,18,M,2,Slovenia,1.0,0,0.6806648
A10_02,31,F,1,United Kingdom,0.0,1,0.65613085
A07_02,33,F,0,United States of America,0.0,1,0.94066733
A07_04,37,F,1,United States of America,0.0,1,0.7481126
A11_15,40,M,1,United States of America,0.0,0,0.91116303
A07_01,33,M,2,United States of America,0.0,0,0.931884
A19_09,20,F,3,United States of America,0.0,1,0.5698006
A13_09,31,F,1,United Kingdom,0.0,0,0.7233839
A12_10,24,F,0,Singapore,0.0,0,0.97628546
A16_09,19,F,2,Canada,1.0,1,0.8493815
A01_05,26,F,1,United States of America,1.0,0,0.6954
A03_07,27,F,1,United States of America,0.0,0,0.62924904
A08_15,21,F,0,Canada,0.0,0,0.71923506
A09_15,21,F,0,United States of America,1.0,1,0.56791025
A01_07,32,M,0,United States of America,1.0,1,0.9218692
A12_03,34,F,2,United Kingdom,0.0,0,0.6281171
A12_15,23,M,2,United States of America,0.0,0,0.717329
A11_01,56,F,0,United States of America,0.0,0,0.52951264
A02_14,33,M,1,United States of America,0.0,0,0.98671687
A07_10,32,M,2,United States of America,1.0,0,0.8153837
A04_11,21,F,0,Canada,0.0,0,0.6142419
A06_10,23,M,2,United States of America,0.0,0,0.60325724
A15_01,24,F,1,Great Britain,0.0,0,0.84573597
A17_04,35,M,2,Canada,1.0,0,0.566465
A10_14,33,F,2,United Kingdom,1.0,1,0.5143082
A14_11,35,M,1,United States of America,0.0,0,0.9391722
A12_08,23,M,2,United States of America,0.0,0,0.67520833
A20_05,24,F,1,United Kingdom,0.0,0,0.6066458
A15_03,43,F,2,Canada,1.0,0,0.6715831
A04_11,32,F,1,United States of America,1.0,0,0.6684885
A13_08,33,F,2,United Kingdom,1.0,1,0.5542474
A14_11,26,F,1,Slovenia,0.0,0,0.5027576
A14_04,47,M,1,United States of America,0.0,0,0.88933206
A19_08,32,M,0,United States of America,1.0,1,0.6877535
A17_05,31,F,1,Canada,1.0,1,0.8036464
A14_06,27,F,2,United Kingdom,1.0,1,0.94022727
A01_09,25,F,1,United States of America,0.0,0,0.76047814
A09_02,20,F,3,United States of America,1.0,1,0.76053727
A10_09,43,F,2,Canada,1.0,0,0.65110344
A06_04,19,F,3,United States of America,0.0,0,0.8139884
A19_11,40,F,1,United States of America,0.0,0,0.58011377
A09_11,28,F,1,United States of America,0.0,0,0.91304576
A07_02,30,F,1,United Kingdom,0.0,0,0.5657325
A20_02,22,F,1,United Kingdom,1.0,1,0.6851151
A06_05,31,F,1,Canada,1.0,1,0.8036464
A03_06,56,F,0,United States of America,0.0,0,0.6918875
A02_03,23,M,2,United States of America,1.0,0,0.6915641
A10_12,27,F,1,United States of America,1.0,1,0.6868371
A20_01,41,F,1,United States of America,0.0,1,0.5048289
A13_11,22,M,0,Romania,0.0,0,0.6285549
A19_08,18,M,2,Slovenia,0.0,0,0.7565017
A18_13,25,M,0,United States of America,1.0,0,0.64844507
A17_04,68,F,1,United States of America,1.0,1,0.8305712
A05_09,18,F,0,United States of America,1.0,0,0.69472533
A06_14,18,F,2,United States of America,1.0,1,0.5798546
A11_01,48,M,1,Canada,1.0,1,0.99814224
A04_01,38,M,2,United States of America,1.0,1,0.8193584
A14_05,29,M,1,United States of America,1.0,1,0.93273646
A06_04,32,M,2,United States of America,0.0,0,0.78519565
A17_15,31,F,1,Canada,1.0,1,0.8496032
A16_05,22,M,0,India,1.0,1,0.9468751
A08_12,33,F,2,United States of America,0.0,0,0.97588366
A15_11,47,M,1,United States of America,0.0,0,0.8792552
A10_06,31,M,1,United States of America,0.0,0,0.93026906
A07_04,24,F,0,Singapore,0.0,0,0.7183216
A13_04,31,F,1,Canada,1.0,1,0.78869194
A18_03,27,F,1,United States of America,0.0,0,0.56046814
A13_03,64,M,1,United States of America,0.0,1,0.5297761
A19_04,22,F,1,United Kingdom,0.0,1,0.88647723
A05_02,32,F,1,United States of America,0.0,0,0.75963396
A05_14,30,F,2,United Kingdom,0.0,0,0.83076745
A15_04,18,M,2,United Kingdom,1.0,1,0.9992939
A02_05,62,F,1,United States of America,0.0,0,0.74120253
A07_02,49,M,0,Canada,0.0,0,0.83511823
A19_04,52,F,3,United States of America,1.0,1,0.8699078
A13_05,21,F,1,United Kingdom,0.0,0,0.81396264
A17_01,43,F,2,Canada,1.0,0,0.6833849
A11_06,22,F,0,United Kingdom,1.0,1,0.66455585
A10_13,28,F,1,United States of America,0.0,0,0.9078238
A15_12,30,M,3,United States of America,1.0,1,0.96598154
A19_08,28,F,1,United States of America,0.0,0,0.90876234
A08_04,36,F,2,United States of America,0.0,0,0.6652367
A01_09,35,M,2,Canada,0.0,0,0.7210823
A07_08,19,F,3,United States of America,1.0,0,0.8087671
A20_13,19,M,3,Canada,0.0,1,0.52587014
A10_08,32,M,2,United States of America,0.0,0,0.95225453
A17_11,28,F,3,United States of America,0.0,0,0.7604567
A13_13,31,F,1,Canada,1.0,1,0.80680674
A13_02,19,M,3,Canada,1.0,1,0.679052
A17_15,28,F,3,United States of America,1.0,1,0.6234565
A07_08,18,F,1,United States of America,0.0,0,0.8919213
A20_04,68,F,1,United States of America,1.0,1,0.83450425
A09_04,18,F,1,United States of America,1.0,0,0.7906683
A13_09,48,M,1,Canada,1.0,1,0.9999887
A04_14,32,F,1,United Kingdom,0.0,0,0.7995123
A02_09,22,M,0,India,1.0,1,0.84486425
A16_11,30,F,2,United Kingdom,0.0,0,0.92896247
A10_03,25,M,0,United States of America,0.0,0,0.6686706
A06_13,43,F,2,Canada,0.0,0,0.6402929
A11_15,18,M,2,United Kingdom,1.0,1,0.99983835
A03_11,26,F,1,India,1.0,1,0.63771695
A18_03,43,F,2,Canada,0.0,0,0.6715831
A10_10,39,M,2,Canada,0.0,0,0.5089324
A11_08,33,M,2,United States of America,0.0,0,0.9216614
A11_06,33,M,2,United States of America,0.0,0,0.9419711
A19_12,36,M,1,India,1.0,1,0.93508726
A20_12,34,F,2,United States of America,0.0,0,0.8745155
A01_11,30,F,1,United Kingdom,1.0,1,0.5806736
A01_06,28,F,1,United States of America,0.0,0,0.93303895
A14_13,48,M,1,Canada,1.0,1,0.999892
A11_08,62,F,1,United States of America,0.0,0,0.73693514
A14_07,18,M,2,United Kingdom,1.0,1,0.9996655
A16_07,49,M,0,United States of America,0.0,0,0.71642864
A10_15,27,F,1,United States of America,0.0,1,0.5806723
A01_03,28,F,3,United States of America,0.0,1,0.7881845
A10_04,38,F,1,United States of America,1.0,1,0.59800017
A11_13,30,F,1,United Kingdom,0.0,0,0.66651255
A01_02,31,F,0,United Kingdom,1.0,1,0.577595
A08_15,28,F,3,United States of America,1.0,1,0.52813953
A02_10,18,F,2,United States of America,0.0,0,0.7540251
A10_04,62,F,1,United States of America,0.0,0,0.74120253
A08_15,18,F,0,United States of America,0.0,1,0.50718766
A10_04,22,M,2,United States of America,0.0,0,0.77045983
A18_05,33,F,2,United Kingdom,0.0,0,0.618415
A09_01,18,F,0,United States of America,0.0,1,0.5461445
A07_01,20,F,3,United States of America,1.0,1,0.7823549
A06_12,24,F,1,United Kingdom,0.0,1,0.71459407
A18_01,30,F,2,United Kingdom,0.0,0,0.8813235
A13_15,24,F,0,Singapore,0.0,0,0.88408816
A02_10,48,M,1,Canada,1.0,1,0.99998343
A15_09,32,M,0,United States of America,1.0,1,0.6591708
A16_14,41,F,1,United States of America,0.0,0,0.7521162
A03_07,61,F,1,Canada,0.0,0,0.6692819
A06_07,34,F,2,United Kingdom,1.0,1,0.75433254
A03_12,19,F,2,Canada,1.0,1,0.90283215
A01_14,61,F,1,Canada,1.0,0,0.5806908
A15_14,18,M,2,United Kingdom,1.0,1,0.9997547
A05_08,32,M,2,United States of America,0.0,0,0.99232155
A02_01,32,F,1,United States of America,0.0,0,0.7502894
A02_01,62,F,1,United States of America,0.0,0,0.74120253
A14_04,20,F,1,United States of America,0.0,0,0.8427629
A14_03,21,F,0,Canada,1.0,0,0.75368404
A02_05,18,F,1,United States of America,0.0,0,0.7882401
A08_04,41,F,1,United States of America,1.0,0,0.61197096
A01_15,26,F,1,United States of America,1.0,0,0.8464803
A15_04,35,F,3,United States of America,0.0,0,0.6522209
A08_04,26,F,0,India,0.0,0,0.5485075
A11_08,21,F,1,Canada,0.0,0,0.96897817
A08_10,46,F,0,United States of America,1.0,0,0.5882637
A01_15,41,F,1,United States of America,0.0,0,0.835741
A09_13,18,M,2,Slovenia,0.0,0,0.51125556
A09_03,55,M,1,United States of America,0.0,1,0.59107125
A16_14,19,F,3,United States of America,0.0,0,0.90608907
A13_11,25,F,1,United States of America,1.0,1,0.5020771
A19_09,33,F,2,United Kingdom,1.0,0,0.51362586
A12_11,24,M,0,Phillipines,0.0,0,0.8887463
A15_09,18,M,2,United Kingdom,1.0,1,0.9998171
A12_15,27,F,1,United States of America,0.0,0,0.8683319
A03_15,35,F,1,United Kingdom,1.0,1,0.89075434
A01_02,24,M,0,Phillipines,0.0,0,0.8781262
A08_15,61,F,1,Canada,0.0,0,0.6394548
A04_14,31,F,1,United Kingdom,1.0,0,0.5464158
A01_07,37,F,1,United States of America,1.0,1,0.7791952
A18_02,49,M,0,United States of America,1.0,0,0.7161525
A15_14,25,M,0,United Kingdom,0.0,0,0.9436784
A18_15,28,F,3,United States of America,1.0,1,0.57185924
A01_01,26,F,1,Slovenia,1.0,0,0.81664145
A20_13,38,M,2,United States of America,1.0,1,0.98022115
A20_01,46,F,0,United States of America,0.0,0,0.5751437
A03_13,19,F,3,United States of America,0.0,0,0.97522473
A19_04,55,F,2,United States of America,0.0,1,0.57699543
A04_13,23,M,2,United States of America,1.0,0,0.62565833
A20_02,19,M,3,Canada,0.0,1,0.5479211
A01_01,32,M,2,United States of America,0.0,0,0.74958485
A19_14,25,M,1,United States of America,1.0,0,0.73573494
A01_01,31,F,1,Canada,0.0,1,0.76769865
A07_04,32,F,1,United States of America,0.0,0,0.7248603
A16_15,26,F,1,United States of America,1.0,0,0.5078545
A15_15,40,F,1,United States of America,1.0,0,0.67396957
A03_15,28,F,3,United States of America,1.0,0,0.8235068
A10_01,25,M,1,United States of America,0.0,1,0.50084525
A14_10,48,M,1,Canada,1.0,1,0.999826
A03_03,26,F,1,United States of America,0.0,0,0.6954
A06_03,21,F,0,Canada,0.0,0,0.5052411
A09_02,31,M,1,United States of America,0.0,0,0.8840679
A11_01,61,F,1,Canada,0.0,0,0.62346447
A10_14,26,F,1,India,1.0,1,0.7325713
A06_10,62,F,1,United States of America,0.0,0,0.94758594
A03_04,24,M,1,United Kingdom,0.0,0,0.8181391
A02_07,61,F,1,Canada,0.0,0,0.55017006
A16_13,57,F,1,United States of America,0.0,0,0.87643003
A17_07,25,F,1,United States of America,0.0,0,0.8250546
A05_05,22,M,0,Romania,1.0,0,0.77796805
A10_07,25,M,0,United States of America,0.0,0,0.5384136
A07_10,26,F,1,United States of America,0.0,0,0.72681487
A15_14,25,M,1,United States of America,0.0,0,0.55980116
A09_04,29,M,1,United States of America,1.0,1,0.92717147
A02_02,64,M,1,United States of America,0.0,1,0.5134455
A18_02,34,F,1,Czech Republic,1.0,1,0.6155171
A06_12,22,M,0,Romania,0.0,0,0.65097404
A04_04,68,F,1,United States of America,1.0,1,0.8258106
A20_04,57,F,0,United States of America,0.0,0,0.5078545
A01_03,22,M,1,United States of America,0.0,1,0.7578136
A09_07,24,M,1,United States of America,0.0,0,0.66341966
A12_12,25,F,1,United Kingdom,0.0,0,0.981076
A15_08,32,F,1,United Kingdom,0.0,0,0.7305449
A11_05,25,M,0,United Kingdom,0.0,0,0.9337271
A02_14,32,F,1,United States of America,0.0,0,0.7336692
